0,target
-0.6229049425319911,0
-0.669520395417932,0
-0.6541527588892053,0
-0.5352727781994511,0
-0.6565377899938523,0
-0.6257804985628277,0
-0.67564350431726,0
-0.6389431903256223,0
-0.6616125934478088,0
-0.7519679431888538,0
-0.6003715890013773,0
-0.5521572267261678,0
-0.5770535929878574,0
-0.6037992282085833,0
-0.5204834613310048,0
-0.5576743002488322,0
-0.7377846616970711,0
-0.5060938570165965,0
-0.6076075792343175,0
-0.5902105874078399,0
-0.5615278884939872,0
-0.6084537799674031,0
-0.6126178068000332,0
-0.6381847843266272,0
-0.6200996597322076,0
-0.6730445443401019,0
-0.6274553785259614,0
-0.6187409156993611,0
-0.6445537559251894,0
-0.5939323441717621,0
-0.68749570690469,0
-0.6923698848788331,0
-0.6139765508328797,0
-0.6096939959117146,0
-0.5140016589867199,0
-0.5435130371306207,0
-0.6078051870760698,0
-0.6286560545936644,0
-0.6092121859663981,0
-0.6299445253954578,0
0.27995176630276153,1
0.21514137571473935,1
0.3222231060173575,1
0.059403013068203725,1
0.2625152345996751,1
0.10383104269124999,1
0.24485036170039232,1
-0.1715293856132758,1
0.015324961909241042,1
0.13734837970263714,1
0.04399281902480734,1
0.19255976732664348,1
-0.00826091517708405,1
0.219485488886084,1
0.13327214760409767,1
-0.0005757570603452944,1
-0.005608002999631934,1
0.268168357713912,1
0.09882081512553431,1
0.2890864808244985,1
0.145033537819376,1
0.2919137819978531,1
0.36914899749077357,1
0.18676911538836172,1
-0.06876975010843123,1
-0.05892488444518107,1
0.2889063944857839,1
0.1096642521442015,1
0.18226693425187346,1
0.2777248031632582,1
0.19561540969619484,1
0.037683926443952354,1
0.1758333867650701,1
0.04906762247876362,1
-0.15344426101885622,1
0.06697266073446873,1
0.03302937468513267,1
0.13567919708231568,1
-0.1586345749232867,1
0.06205022790284365,1
0.622771338435538,2
0.34600960858349583,2
0.617986434427958,2
0.4177893088039317,2
0.5636212475370372,2
0.7501225989574094,2
0.6089452119831233,2
0.5407937764497073,2
0.3632265140712587,2
0.5139326307785075,2
0.42467082370225473,2
0.7490260386545562,2
0.8721942716082873,2
0.2829633719251705,2
0.7580304009275329,2
0.3572352366531637,2
0.5310367055205478,2
0.5469621225684562,2
0.3287049083616427,2
0.31478381059985283,2
0.5165855429559598,2
0.48482666253145723,2
0.6330436323692095,2
0.6874909166514087,2
0.5434892461418293,2
0.2911333576252869,2
0.3054101311939723,2
0.7635079345735882,2
0.40658569910783515,2
0.2925346591728033,2
0.5358713436180824,2
0.6138649651099977,2
0.5583431388985163,2
0.34600960858349583,2
0.6238196438809094,2
0.6386515182640256,2
0.5514616240001933,2
0.4071464972650778,2
0.4471426189826888,2
0.48820758528677,2
